ResourceID,brocade.id,card,Start Date,End Date,Start Date Type,End Date Type
70dc23f0-2b10-5ae5-9259-97211c43ccd1,tg:lhtk:13789,ProductionTimeSpans,1933,nan,nan,nan
6b34202c-20be-5eab-91c1-d33617fafbcc,tg:lhtk:12931,ProductionTimeSpans,nan,nan,nan,nan
bad3344f-005c-5546-867c-4f2d61fb80e2,tg:lhtk:13623,ProductionTimeSpans,1953,nan,nan,nan
abf6e562-c800-5d6d-ae41-33f55aaa453e,tg:lhtk:6132,ProductionTimeSpans,1949-10-29,nan,datum vóór,nan
5522d848-e538-5cb2-b30f-5ffe3ab64c98,tg:lhtk:12462,ProductionTimeSpans,1938,nan,reconstructie,nan
2c1b52d1-9595-5b61-a6cb-bd2806a7165b,tg:lhtk:8086,ProductionTimeSpans,1932,nan,nan,nan
2ba1e1d2-119d-5009-a52b-0855fe2f49b4,tg:lhtk:7723,ProductionTimeSpans,1897,nan,circa,nan
35421f39-0346-5918-b977-8ba0e0fbeee4,tg:lhtk:12527,ProductionTimeSpans,1934-03-18,nan,nan,nan
df680d0d-217e-58bd-bc61-0a7e203417ce,tg:lhtk:2034,ProductionTimeSpans,1935,nan,nan,nan
99c22271-59cf-5fa7-a013-c738b643039b,tg:lhtk:4949,ProductionTimeSpans,1966,nan,nan,nan
0417e3ca-394c-5034-8ae4-f1611d498f8a,tg:lhtk:8069,ProductionTimeSpans,1919,nan,nan,nan
dbba52da-efc2-5f54-930c-31b658ba354e,tg:lhtk:6427,ProductionTimeSpans,1947,nan,nan,nan
3693ae6f-a7a0-57fc-aa83-fb699c54914a,tg:lhtk:14109,ProductionTimeSpans,nan,nan,zonder datum,nan
5c88a8fe-4382-5a45-87ca-64a4bd6bd207,tg:lhtk:9228,ProductionTimeSpans,1874-09-09,1904-12-24,datum na,datum vóór
625e7e83-b900-5378-b771-43ceeabf43f7,tg:lhtk:6077,ProductionTimeSpans,1942,nan,reconstructie,nan
cb592d6a-d736-5c1b-a87c-93ba67c233a8,tg:lhtk:14559,ProductionTimeSpans,1985,nan,nan,nan
92101d6f-46aa-5cfc-accf-f0dc3cad54ce,tg:lhtk:9382,ProductionTimeSpans,1930,nan,circa,nan
58f2ff74-2b90-516b-90b1-508455a391a2,tg:lhtk:9678,ProductionTimeSpans,1938,nan,nan,nan
3caa0df3-7f1b-527f-a1cd-1320d1c5bca4,tg:lhtk:13766,ProductionTimeSpans,1982,nan,nan,nan
ee905932-23e6-5f6a-a922-a1a5a73d92fc,tg:lhtk:10799,ProductionTimeSpans,1921,nan,nan,nan
b175b72d-4def-5f6d-a3d5-9b9dd09fc669,tg:lhtk:15061,ProductionTimeSpans,1976,nan,nan,nan
902360e3-0b58-59b3-b63e-81f1bb9d0629,tg:lhtk:5088,ProductionTimeSpans,1966,nan,nan,nan
1cf08a1b-c9eb-501a-9d21-1be5878bad70,tg:lhtk:8340,ProductionTimeSpans,1937,nan,reconstructie,nan
420db2b5-1f91-5181-b0a7-2c7064775e04,tg:lhtk:10263,ProductionTimeSpans,1858,nan,nan,nan
9bad18a3-a4d5-57f6-a161-8711fa53fcd5,tg:lhtk:10633,ProductionTimeSpans,1918-12-03,nan,nan,nan
6acac26f-fe45-518d-8543-230476dd63fa,tg:lhtk:9802,ProductionTimeSpans,1864,nan,nan,nan
7a927b98-1879-5857-81d8-c04616d91cdd,tg:lhtk:11188,ProductionTimeSpans,1940-03-11,nan,nan,nan
bef1b0a2-e2c7-5d2b-ade2-591e66d7f88e,tg:lhtk:14670,ProductionTimeSpans,1983,nan,nan,nan
6e69a3ef-49b8-57a4-8014-cbc2ac0aa916,tg:lhtk:4363,ProductionTimeSpans,1914,nan,nan,nan
a7c87431-df5f-54e1-9865-3d7817ea23d2,tg:lhtk:4699,ProductionTimeSpans,1860-10-04,nan,nan,nan
787d7824-8e79-53d7-b32c-0532d433cede,tg:lhtk:9551,ProductionTimeSpans,1910,nan,circa,nan
c8632eb9-bd8b-5eb8-8af3-c76b94ebc25c,tg:lhtk:504,ProductionTimeSpans,1938,nan,circa,nan
2fd5c86b-b23c-5924-9db8-1a5220c739fd,tg:lhtk:14220,ProductionTimeSpans,1966,nan,reconstructie,nan
3f33b3a0-ac5d-5e2c-b707-020615c6606d,tg:lhtk:4733,ProductionTimeSpans,1949,nan,nan,nan
a14dbdc2-4237-55a5-af88-59b3469a1dc3,tg:lhtk:5821,ProductionTimeSpans,1936-12-23,nan,nan,nan
f3d3bd97-7074-5138-a6c6-c7fd7d3b6eed,tg:lhtk:9101,ProductionTimeSpans,1980,nan,circa,nan
74adfc76-0ccb-5cfd-96f1-819b059118ab,tg:lhtk:14735,ProductionTimeSpans,1991,nan,nan,nan
227a48f9-1881-5482-a6c9-26d21b485434,tg:lhtk:14365,ProductionTimeSpans,1980,nan,circa,nan
61803b72-9974-5a05-9a30-81d8cf5ed562,tg:lhtk:4676,ProductionTimeSpans,1967,nan,nan,nan
714f764a-9b7f-5a42-8cdc-e939ba1349a1,tg:lhtk:5964,ProductionTimeSpans,1970,nan,reconstructie,nan
23070107-c5f3-51d3-b704-db88611ddaf2,tg:lhtk:7959,ProductionTimeSpans,1935,nan,circa,nan
a2fd91c7-231b-5106-ae57-fcb1851100fb,tg:lhtk:2608,ProductionTimeSpans,1899-08-27,nan,nan,nan
f8cc0c40-090e-5560-9372-90466c163dae,tg:lhtk:1927,ProductionTimeSpans,1920,nan,nan,nan
0a1037ea-50b6-522e-b7b7-ead38fe30474,tg:lhtk:15124,ProductionTimeSpans,1974,nan,nan,nan
511476f4-5b3d-5704-a122-0d1dcc49f07b,tg:lhtk:9947,ProductionTimeSpans,1852,nan,nan,nan
b9f03c7e-df58-5142-a021-0a67af8044c6,tg:lhtk:13859,ProductionTimeSpans,1971,nan,nan,nan
7738e49b-4462-5f9b-a435-ffe5ace8f29b,tg:lhtk:6866,ProductionTimeSpans,1920-07-20,nan,reconstructie,nan
4bbe268a-a2b4-5a67-bc4b-ecb4843d7a73,tg:lhtk:8481,ProductionTimeSpans,1881,1885,reconstructie,reconstructie
70f569ae-41c5-515c-a472-ca794fba3138,tg:lhtk:10058,ProductionTimeSpans,1851,nan,nan,nan
b2251d57-480f-5270-93fc-d6ed94dd80cc,tg:lhtk:14918,ProductionTimeSpans,1968,nan,circa,nan
3996d92f-3039-509c-9d82-fa416275a786,tg:lhtk:12435,ProductionTimeSpans,nan,nan,zonder datum,nan
ef4660cd-bea4-5ece-9dfd-9aa7f885cee3,tg:lhtk:10408,ProductionTimeSpans,1841,nan,nan,nan
94553408-c8df-5431-96ae-45f3cf0b77c1,tg:lhtk:2126,ProductionTimeSpans,1904,nan,reconstructie,nan
36ea2b5b-f62a-5e5a-b9e7-aee4cc852773,tg:lhtk:4158,ProductionTimeSpans,1903,nan,nan,nan
8d5028ec-247f-5278-9e82-cb8a9e505806,tg:lhtk:6165,ProductionTimeSpans,1951,nan,reconstructie,nan
9625fe0b-7538-5c15-bc10-9d395c052fd7,tg:lhtk:13674,ProductionTimeSpans,1945,nan,nan,nan
8df6f12a-6466-511b-9ec4-60519cc08ee7,tg:lhtk:13224,ProductionTimeSpans,nan,nan,zonder datum,nan
1a29d361-060c-596f-9f4f-21499cd43a56,tg:lhtk:2825,ProductionTimeSpans,1912-06-17,nan,nan,nan
895f4357-3b74-56f9-8115-1fa9110e2a4b,tg:lhtk:13731,ProductionTimeSpans,nan,nan,zonder datum,nan
9b2f775d-40a9-53a6-8098-9cda98c020c1,tg:lhtk:3222,ProductionTimeSpans,1935,nan,datum na,nan
5110475e-018c-5a62-9502-8b19356bd624,tg:lhtk:6020,ProductionTimeSpans,1976-08-03,nan,nan,nan
d5f1e28e-5570-5242-9cb5-19eed7e35e1d,tg:lhtk:13361,ProductionTimeSpans,nan,nan,zonder datum,nan
5c7db571-24a7-5de1-b289-a71bf9356d27,tg:lhtk:3388,ProductionTimeSpans,1980-10-25,nan,datum vóór,nan
d4bf42fe-5a60-59bc-837c-324798d30b0a,tg:lhtk:6470,ProductionTimeSpans,1964,nan,reconstructie,nan
64fa1e4d-bf25-5a51-8c0c-03acf9c022fd,tg:lhtk:9785,ProductionTimeSpans,nan,nan,nan,nan
c96aeb3f-ed89-54f7-ac86-c1ff5717d6ac,tg:lhtk:7631,ProductionTimeSpans,1891,nan,circa,nan
0df416df-87b0-55b9-bd0f-580656f8d089,tg:lhtk:1566,ProductionTimeSpans,1800,nan,circa,nan
47d58e8f-cac6-5a63-b037-81269a967801,tg:lhtk:14277,ProductionTimeSpans,nan,nan,nan,nan
98661be6-8d3d-55f2-8ed8-b9e0d709de20,tg:lhtk:5876,ProductionTimeSpans,1937-03-12,nan,nan,nan
f7403bd8-75c3-54b1-a7e8-6d9a730c3457,tg:lhtk:13418,ProductionTimeSpans,nan,nan,zonder datum,nan
724c2a95-18b4-5ee0-b155-e1987269c360,tg:lhtk:14627,ProductionTimeSpans,1986,nan,nan,nan
6fabc613-fa0b-581c-b344-b072ba287755,tg:lhtk:4334,ProductionTimeSpans,1942-02-08,nan,circa,nan
9f755b7e-c621-5f5e-a604-1d65bec8f6be,tg:lhtk:10664,ProductionTimeSpans,nan,nan,zonder datum,nan
8f8788a0-c97f-5b54-abe4-97c2a3e6c5da,tg:lhtk:9855,ProductionTimeSpans,nan,nan,zonder datum,nan
62b971ea-50e1-5d8b-90cb-93d0821f1371,tg:lhtk:11976,ProductionTimeSpans,nan,nan,zonder datum,nan
6a0e0930-73a4-5320-b65c-6a38f4a13a3b,tg:lhtk:5175,ProductionTimeSpans,1945,nan,nan,nan
9880c0cc-f224-5902-8543-e306fd2d5c83,tg:lhtk:7148,ProductionTimeSpans,1930,nan,circa,nan
d5cc991c-59b5-5a23-b6ef-bbfcbd173572,tg:lhtk:1835,ProductionTimeSpans,1942-08-26,nan,nan,nan
588c7943-3dbb-5bc0-b733-60c0e77670e6,tg:lhtk:10234,ProductionTimeSpans,nan,nan,zonder datum,nan
7d968568-1e4e-5a7a-9743-cfbbf2186c97,tg:lhtk:12209,ProductionTimeSpans,1917,nan,nan,nan
b17c3460-a232-5800-9ad3-054a7bb7b78c,tg:lhtk:15036,ProductionTimeSpans,1983,nan,nan,nan
7fd6fa0f-26d9-54eb-9545-e2089dfcde4b,tg:lhtk:5525,ProductionTimeSpans,1918-07-29,nan,nan,nan
d65e7f0a-91e2-533b-9875-0e424b991ca5,tg:lhtk:7518,ProductionTimeSpans,1897,nan,circa,nan
955f4a49-018f-516c-ac00-ce44b962bfc1,tg:lhtk:5030,ProductionTimeSpans,1965,nan,nan,nan
1689b0d6-ca26-518d-838a-3305cd07c32a,tg:lhtk:9910,ProductionTimeSpans,1936-11-23,nan,nan,nan
41a5ac20-830d-5882-b294-0a9bc0071220,tg:lhtk:15173,ProductionTimeSpans,1991,nan,nan,nan
2cb00c55-1fcd-5c50-b18d-a5e0badaa677,tg:lhtk:1970,ProductionTimeSpans,nan,nan,nan,nan
b6734a38-24dd-5f0a-8ec5-a4d3c7b53928,tg:lhtk:10371,ProductionTimeSpans,1841,nan,nan,nan
9223a02f-bfc6-54aa-ba6e-10728cf39437,tg:lhtk:14332,ProductionTimeSpans,1978,nan,nan,nan
5283bfb0-c242-5e83-b37a-e278eb244a41,tg:lhtk:14762,ProductionTimeSpans,1992,nan,nan,nan
7ba73679-68d5-5aea-a3fd-730b3dd6afc6,tg:lhtk:14298,ProductionTimeSpans,1974,nan,nan,nan
99787611-62f9-5532-ab06-a265727bdd6f,tg:lhtk:11560,ProductionTimeSpans,nan,nan,zonder datum,nan
41479193-8275-541c-a8f9-7205140a8eec,tg:lhtk:9443,ProductionTimeSpans,1931,nan,nan,nan
6e7c7df9-8fa0-56b0-b221-1398e9f4fdac,tg:lhtk:8946,ProductionTimeSpans,1959-10-23,nan,datum vóór,nan
a2f21420-e831-5aa6-9f04-ef62f43d47ac,tg:lhtk:9654,ProductionTimeSpans,1872,nan,nan,nan
7cfffca8-8543-516c-905f-46abac92bcc8,tg:lhtk:14575,ProductionTimeSpans,1985,nan,nan,nan
947bbc86-c6eb-584b-b30e-8bf86b9ba8a2,tg:lhtk:1634,ProductionTimeSpans,1933,nan,nan,nan
8690c685-ccc2-501c-81ea-cf13350990f0,tg:lhtk:11327,ProductionTimeSpans,nan,nan,zonder datum,nan
45619bb2-8448-5115-aa41-f71830426ad3,tg:lhtk:14125,ProductionTimeSpans,1965,nan,nan,nan
68aa47c6-222b-58b5-ad87-59d9d76e8cc3,tg:lhtk:10166,ProductionTimeSpans,1853,nan,nan,nan
57faa85d-ab64-5c9a-bba4-afaba8533a04,tg:lhtk:10536,ProductionTimeSpans,1877,nan,nan,nan
e0f62249-ad65-5dff-b0e3-c023d2726fd0,tg:lhtk:14826,ProductionTimeSpans,1997,nan,nan,nan
7131417c-e849-5eea-b528-53637c5047e6,tg:lhtk:5227,ProductionTimeSpans,1938,nan,nan,nan
4c5d299e-a0c9-51ec-b2ca-3819d5b0acdf,tg:lhtk:5732,ProductionTimeSpans,nan,nan,reconstructie,nan
966af203-661a-5a1d-ae0a-c8c7177bfa8e,tg:lhtk:10023,ProductionTimeSpans,1851,nan,nan,nan
525cbd4a-4a96-59c8-8dbe-c673bbb566e3,tg:lhtk:14963,ProductionTimeSpans,1999,nan,nan,nan
4b4da843-f164-51c0-bac0-a8999b6b6bcf,tg:lhtk:10189,ProductionTimeSpans,1911,nan,nan,nan
0ed528c3-3959-5759-b39e-ac868b3a9016,tg:lhtk:10473,ProductionTimeSpans,1881,nan,nan,nan
debee220-3551-508b-87c2-85674450acb2,tg:lhtk:14430,ProductionTimeSpans,1982,nan,nan,nan
60d1279d-14e4-579b-b93e-443a1fb4a776,tg:lhtk:8803,ProductionTimeSpans,1974,1975,nan,nan
79851037-c9d1-52be-b823-f368daea4f4a,tg:lhtk:9711,ProductionTimeSpans,1860,nan,nan,nan
057128c2-4b7f-534a-a994-dd33dcc87daf,tg:lhtk:11798,ProductionTimeSpans,1910,nan,nan,nan
571d75e3-45d9-584e-8add-4833ca8a7b27,tg:lhtk:14060,ProductionTimeSpans,1945,1945,nan,nan
c9a8ee7f-cc3b-50a6-aab7-fc2c1eb9199a,tg:lhtk:4573,ProductionTimeSpans,1944,nan,circa,nan
b69a2ead-7121-5625-ae53-171b26fa40d5,tg:lhtk:1771,ProductionTimeSpans,1917-04-08,nan,nan,nan
1ebbe9c7-37d9-5ada-88dd-77e8c8cac65b,tg:lhtk:4089,ProductionTimeSpans,1940,1944,circa,nan
32828269-11aa-51f0-8df9-ef1815fd3c53,tg:lhtk:7076,ProductionTimeSpans,1842,nan,circa,nan
8462adc3-7435-5228-aabe-49c37b37a949,tg:lhtk:13875,ProductionTimeSpans,2004,nan,nan,nan
78555015-aba9-5b22-91b5-0274ed0269d9,tg:lhtk:2274,ProductionTimeSpans,1959-12-16,nan,nan,nan
4865f90d-601b-5f5d-a5d2-4cd13b148fb1,tg:lhtk:15108,ProductionTimeSpans,1941-07-12,nan,nan,nan
87bdff8a-904c-55d3-902e-c0eddfd2377a,tg:lhtk:8229,ProductionTimeSpans,1976,nan,reconstructie,nan
b2a580bf-a0ce-5025-9539-11b5338a5443,tg:lhtk:12337,ProductionTimeSpans,1907-05-11,nan,nan,nan
bc89c283-ed1f-5e38-91db-767d400362f5,tg:lhtk:3936,ProductionTimeSpans,1937,nan,datum vóór,nan
fbdaf478-8477-55f4-9d75-fb1d03fb41b5,tg:lhtk:5948,ProductionTimeSpans,1968,nan,nan,nan
6d4fffcd-8e0d-536c-8cea-4b11675bf3f1,tg:lhtk:7975,ProductionTimeSpans,1948-11-17,nan,nan,nan
631e4875-4ee1-571f-8aa7-ae36b3158871,tg:lhtk:9592,ProductionTimeSpans,nan,nan,zonder datum,nan
cbef6d69-7702-59b7-ae8b-57e5af06e2d2,tg:lhtk:14349,ProductionTimeSpans,1979,nan,circa,nan
9d28d4ba-23ad-5959-9c61-53dce7ab03a4,tg:lhtk:197,ProductionTimeSpans,1925,nan,nan,nan
eb1be0d0-7494-5475-8dbe-185752601530,tg:lhtk:6237,ProductionTimeSpans,1952,nan,reconstructie,nan
c69b8c51-005c-5ee5-a8be-11d4e2fdb58b,tg:lhtk:14719,ProductionTimeSpans,1989,nan,nan,nan
a7352625-fb51-55bf-8c50-9d2ecf990b12,tg:lhtk:13526,ProductionTimeSpans,1948,nan,nan,nan
43e643c2-74e5-5150-99a5-2b44d7174342,tg:lhtk:13033,ProductionTimeSpans,nan,nan,zonder datum,nan
c8b5c757-8388-5659-b64d-6a721b75a1ff,tg:lhtk:3520,ProductionTimeSpans,1874-05-05,nan,nan,nan
c3db3ef7-0d6a-5c7e-a93f-5e092cc5a2e2,tg:lhtk:13463,ProductionTimeSpans,1945,nan,reconstructie,nan
ee7677a1-2153-5d40-997e-3e903c15573a,tg:lhtk:3170,ProductionTimeSpans,1941,nan,nan,nan
74e12bb4-1908-57ba-86b4-921b4fb36dd7,tg:lhtk:13930,ProductionTimeSpans,1976,nan,nan,nan
7b327a0a-114a-5676-a919-054f7a3a1696,tg:lhtk:12272,ProductionTimeSpans,nan,nan,reconstructie,nan
11507ea7-01b9-56b2-9c2d-1c38faa21d8c,tg:lhtk:7099,ProductionTimeSpans,nan,nan,circa,nan
808147e4-5fb5-548b-b075-358c15b28b0c,tg:lhtk:3873,ProductionTimeSpans,1916,nan,reconstructie,nan
f27ca504-a8e1-57f9-b5b7-02712ce3db75,tg:lhtk:9984,ProductionTimeSpans,1855,nan,nan,nan
9dcb70a8-9019-57cb-b7c7-a5d5a9ef3b1f,tg:lhtk:14871,ProductionTimeSpans,1984,nan,nan,nan
bf5882ff-0166-57c9-ad3d-60c902165e37,tg:lhtk:5270,ProductionTimeSpans,1954,nan,nan,nan
4dc8643a-c64f-5a39-a13e-ab5282dd422b,tg:lhtk:4898,ProductionTimeSpans,1966,nan,nan,nan
16ab5aaa-2c4a-563d-9fca-9e60a8ec28bc,tg:lhtk:10561,ProductionTimeSpans,1914-10-30,nan,nan,nan
0f27de67-5f15-5029-b73d-f3759218f72a,tg:lhtk:4932,ProductionTimeSpans,1967,nan,nan,nan
4337437b-5b07-5a00-9999-9ec4fae704c0,tg:lhtk:10131,ProductionTimeSpans,nan,nan,nan,nan
807450c9-c9d6-596d-b7ae-9516dafc6763,tg:lhtk:14172,ProductionTimeSpans,nan,nan,zonder datum,nan
0ef2d7c2-b3ef-5313-acf3-1cc06337abe7,tg:lhtk:4461,ProductionTimeSpans,nan,nan,nan,nan
db79cfec-2bb1-5798-940f-540586b56071,tg:lhtk:14488,ProductionTimeSpans,1984,nan,nan,nan
68ba273b-ea2f-5dfd-b4cc-66db076450a5,tg:lhtk:14522,ProductionTimeSpans,1985,nan,nan,nan
08c7059e-2250-5fa1-832e-fd3fab0d10bb,tg:lhtk:206,ProductionTimeSpans,1948,nan,circa,nan
0b7effc5-27fd-574a-b2dd-d5f9989c6597,tg:lhtk:4031,ProductionTimeSpans,1940,1944,circa,nan
7128d1ac-f4b0-561f-82a9-56cf6a0cdc1e,tg:lhtk:10832,ProductionTimeSpans,1916,nan,nan,nan
3218df19-f8ec-5396-8cd9-20b376569a69,tg:lhtk:9603,ProductionTimeSpans,nan,nan,zonder datum,nan
420a31d0-3719-5051-8aed-04482827203f,tg:lhtk:2809,ProductionTimeSpans,1946,nan,reconstructie,nan
c319597c-5c5c-5c0c-a25a-9d69e777a522,tg:lhtk:13208,ProductionTimeSpans,0061-06-20,nan,zonder datum,nan
03cf3b31-a6f3-55f3-99e7-2d6719251f8d,tg:lhtk:14037,ProductionTimeSpans,1945,1945,nan,nan
022b70f6-fbbc-54f1-9342-630bbf138442,tg:lhtk:6519,ProductionTimeSpans,1862,nan,circa,nan
164868d9-54a3-5f7b-97a3-3d6e8506b0ee,tg:lhtk:9746,ProductionTimeSpans,1931-09-03,nan,nan,nan
46d940ba-081d-542a-b502-edc50f7b67b8,tg:lhtk:13658,ProductionTimeSpans,1944-10-30,nan,nan,nan
2e1a0751-4ed8-5eab-8956-888c20598bde,tg:lhtk:14467,ProductionTimeSpans,1983,nan,nan,nan
bc47eb39-cfd0-5621-987a-83dc01fd8831,tg:lhtk:6149,ProductionTimeSpans,1950-01-07,nan,datum vóór,nan
26954acf-aa9b-5cc1-916b-66fd8d00c1f6,tg:lhtk:12419,ProductionTimeSpans,1929-04-26,nan,nan,nan
ee3936ee-c016-5089-9674-417909db1502,tg:lhtk:10424,ProductionTimeSpans,1875,nan,nan,nan
9d49cab3-5894-569a-bc0c-808d3aad8ecd,tg:lhtk:14934,ProductionTimeSpans,1962,nan,nan,nan
78658c9b-daa2-5761-8cc2-05c32a82b6a4,tg:lhtk:12049,ProductionTimeSpans,nan,nan,zonder datum,nan
4c9f926b-dd0b-5faf-a85b-b3e9dd1d85e7,tg:lhtk:10074,ProductionTimeSpans,1851,nan,nan,nan
4f7bfbf6-0b75-5790-959f-8884f9b8a285,tg:lhtk:5765,ProductionTimeSpans,1935-05-29,nan,nan,nan
a2a0b430-2538-500f-97cf-307d729420fe,tg:lhtk:13571,ProductionTimeSpans,1950,nan,nan,nan
f9d21250-acf1-5ab3-9d62-45a051b86a61,tg:lhtk:7888,ProductionTimeSpans,1927,nan,reconstructie,nan
4c135693-21e1-5283-9a1b-7db77d6ba44d,tg:lhtk:3598,ProductionTimeSpans,1957,nan,nan,nan
491f0053-1087-50fa-8567-7135f25239a0,tg:lhtk:6260,ProductionTimeSpans,1952,nan,reconstructie,nan
f3a3e563-bf52-58c6-a459-2cba93934e3b,tg:lhtk:12360,ProductionTimeSpans,nan,nan,reconstructie,nan
ac54b2cc-7e6e-5b0f-9ffa-024390fa29ca,tg:lhtk:2673,ProductionTimeSpans,1969,nan,nan,nan
a0a76101-9218-5e58-a677-38c7f6a6863c,tg:lhtk:3961,ProductionTimeSpans,1934,nan,reconstructie,nan
d0dbc4e2-5ef4-57d6-81ec-482d93482798,tg:lhtk:7471,ProductionTimeSpans,1933,nan,reconstructie,nan
91bb76d8-0f1c-5af5-8a2c-772c221e7e62,tg:lhtk:9896,ProductionTimeSpans,1860,nan,nan,nan
c4a8bdca-68c0-5523-864b-d6bacef0bde8,tg:lhtk:13988,ProductionTimeSpans,nan,nan,zonder datum,nan
a06d6844-457e-56d5-ad59-329c2d930aee,tg:lhtk:13822,ProductionTimeSpans,nan,nan,nan,nan
e1cec876-7267-526a-bb17-516554790536,tg:lhtk:7021,ProductionTimeSpans,nan,nan,nan,nan
7f8df7dc-9fb3-5bf4-942e-3ea73a9df713,tg:lhtk:10218,ProductionTimeSpans,1907-08-18,nan,nan,nan
8e5677fe-2fd3-55f1-9c4b-7483ca94e29f,tg:lhtk:5159,ProductionTimeSpans,1933,nan,datum vóór,nan
8b9773b1-581c-54ea-8e2a-4ff2c55c1466,tg:lhtk:8291,ProductionTimeSpans,1965-11-03,nan,nan,nan
03025bd2-0be8-542d-9ec3-7ad47e45d18f,tg:lhtk:10648,ProductionTimeSpans,1919-04-10,nan,nan,nan
a2cb9e29-8f4e-5cf0-9cb7-71c0c341b64e,tg:lhtk:9879,ProductionTimeSpans,1936-11-11,nan,nan,nan
840f88ac-1755-533d-a40f-6b85900a6f4a,tg:lhtk:13967,ProductionTimeSpans,1959,nan,nan,nan
3f84744c-644f-5ac9-89c8-83b8fa65d182,tg:lhtk:13434,ProductionTimeSpans,1940,1946,circa,nan
49ef4049-9b9e-59e7-a2e9-b0e389cb28ad,tg:lhtk:3127,ProductionTimeSpans,1947,nan,nan,nan
e0183f4b-f52b-56f0-bb62-08799b0dd86a,tg:lhtk:4748,ProductionTimeSpans,1949,nan,nan,nan
89c8fd18-0f4f-5706-abe3-a834349eeff8,tg:lhtk:11059,ProductionTimeSpans,nan,nan,circa,nan
b5df254f-3e39-5e47-9de5-a7717f0c1eb0,tg:lhtk:9615,ProductionTimeSpans,1866,nan,nan,nan
0f7d4f68-b0b8-5811-9a1a-21ac4f3345ea,tg:lhtk:11736,ProductionTimeSpans,1912,nan,nan,nan
74d4fb0d-50d5-57b7-ba5e-09e9cdf36226,tg:lhtk:3218,ProductionTimeSpans,1930,nan,datum na,nan
639bb5f8-fb60-595d-a41f-b34ba2cabc1b,tg:lhtk:14534,ProductionTimeSpans,1985,nan,nan,nan
858fe937-95be-59fa-b7fc-015d2be654b0,tg:lhtk:9245,ProductionTimeSpans,1971,nan,nan,nan
594443e5-0e5b-5f86-b619-50b50d8b750e,tg:lhtk:1675,ProductionTimeSpans,1896,nan,nan,nan
3b66c9e6-d941-54c5-9cc7-de70aab87d8f,tg:lhtk:10127,ProductionTimeSpans,1879,nan,nan,nan
0b6923d6-2074-5183-b132-ec00d399fea2,tg:lhtk:8004,ProductionTimeSpans,1935-11-20,nan,nan,nan
52f0a3c3-6e81-52e9-b0ef-f8ac8697df94,tg:lhtk:5636,ProductionTimeSpans,1921-04-07,nan,datum vóór,nan
1286e64c-632b-52ad-8ee0-df521db6f5e9,tg:lhtk:8454,ProductionTimeSpans,1925,nan,nan,nan
be82de78-b4a2-55eb-b1b3-062efcf19847,tg:lhtk:5266,ProductionTimeSpans,1954,nan,nan,nan
4fb0a682-f74f-59ac-b741-c4ce0bd46a71,tg:lhtk:14867,ProductionTimeSpans,1984,nan,nan,nan
13f869c9-9e90-56c3-9302-23ed6a1845a8,tg:lhtk:5773,ProductionTimeSpans,1935-06-21,nan,nan,nan
3f05e96c-8dcd-5173-bff4-158a371d67a2,tg:lhtk:10598,ProductionTimeSpans,1915-09-29,nan,nan,nan
798a25b8-d990-5973-9b48-33f9002d6a12,tg:lhtk:10062,ProductionTimeSpans,1851,nan,nan,nan
ae755c9f-e2c8-5e7d-a0c2-5cc6fd056dcc,tg:lhtk:14888,ProductionTimeSpans,1978,nan,nan,nan
04d9b735-7b6e-5cce-89f2-3eb8545528d9,tg:lhtk:5289,ProductionTimeSpans,1954,nan,nan,nan
cabbe201-a0e0-5810-81a2-ee9be69dfc17,tg:lhtk:8511,ProductionTimeSpans,1902,nan,nan,nan
3112af69-3e50-5997-bb70-dd40519e97b1,tg:lhtk:10432,ProductionTimeSpans,1875,nan,nan,nan
c9db94cc-4e22-5ccf-8129-08db2afa003c,tg:lhtk:4162,ProductionTimeSpans,1934,nan,reconstructie,nan
fef755b8-c6cd-5850-9af7-9a850e6e4214,tg:lhtk:14471,ProductionTimeSpans,1983,nan,nan,nan
72c79e51-f809-532b-8208-ec92edaf210b,tg:lhtk:9750,ProductionTimeSpans,1863,nan,nan,nan
cb9b34fd-df24-5683-9306-1fd58053e728,tg:lhtk:14021,ProductionTimeSpans,nan,nan,zonder datum,nan
30c63903-06f5-53bd-a6c1-c87367ac67b0,tg:lhtk:13834,ProductionTimeSpans,1943,nan,nan,nan
004cc0b7-9d1c-53bc-a01e-8c94f594eb3e,tg:lhtk:8638,ProductionTimeSpans,1973,nan,nan,nan
8824ec74-dd82-5bed-a054-5d7ccf9698f5,tg:lhtk:12726,ProductionTimeSpans,1937-05-29,nan,nan,nan
68d4dbf7-1959-5a14-aa91-fee6fb1330c8,tg:lhtk:9880,ProductionTimeSpans,1936-11-21,nan,nan,nan
372c0a87-5a19-57c4-9656-40c349b60d3c,tg:lhtk:15149,ProductionTimeSpans,1966,nan,nan,nan
0d3198f1-8f44-527b-adbb-3b3f291c81f7,tg:lhtk:7467,ProductionTimeSpans,1933,nan,reconstructie,nan
d31a2381-4fe3-50eb-a6de-7804526b462b,tg:lhtk:12376,ProductionTimeSpans,1934-03-17,nan,nan,nan
8029e625-81ba-510e-b866-161bbc97c3d4,tg:lhtk:8268,ProductionTimeSpans,1782,nan,nan,nan
3ded424c-86bd-5866-8455-47cad4818dc4,tg:lhtk:14308,ProductionTimeSpans,1975,nan,nan,nan
